Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Heart Disease,11111342,2025,NHLBI,5R01HL140562-06,,Bioresorbable zinc-based drug-eluting stents for pediatric cardiovascular applications,"ZHU, DONGHUI",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$715,928"
Heart Disease,11111387,2025,NHLBI,5R01HL170245-02,,Novel methodologies to improve coronary artery disease diagnostics with dynamic PET,"TANG, JING",UNIVERSITY OF CINCINNATI,OH,"$725,613"
Heart Disease,11111418,2025,NHLBI,5R01HL126538-07,,"Links between Cardiovascular disease, Lung disease, and Obstructive sleep apnea in HIV: Understanding complex patients","CRANE, HEIDI",UNIVERSITY OF WASHINGTON,WA,"$667,628"
Heart Disease,11111454,2025,NHLBI,5R01HL174774-02,,Role of RBP in programming and reprogramming of cardiac fibroblasts,"LIU, JIANDONG",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$662,922"
Heart Disease,11111457,2025,NHLBI,5R01HL171118-02,,Mechanisms of Purkinje Cell Remodeling,"FISHMAN, GLENN",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$847,164"
Heart Disease,11111577,2025,NHLBI,1K99HL179261-01,,The role of matrifibrocytes in a fibrotic-like response during myxomatous heart valve disease progression,"GONZALEZ, BRITTANY",CINCINNATI CHILDRENS HOSP MED CTR,OH,"$118,632"
Heart Disease,11111916,2025,NHLBI,1K01HL179256-01,,Characterizing Biological Aging for Heart and Lung Diseases Using Multi-omics Ageotypes,"CHEN, YULU",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$177,120"
Heart Disease,11112194,2025,NHLBI,1K99HL179400-01,,Elucidating Drug Interactomes for Cardiac Protection by SGLT2 Inhibitors,"CAUDAL, ARIANNE",STANFORD UNIVERSITY,CA,"$131,085"
Heart Disease,11112313,2025,NHLBI,5K01HL164687-04,,Novel molecular mechanisms of vascular smooth muscle cell-mediated large and small artery calcification,"LINO CARDENAS, CHRISTIAN",MASSACHUSETTS GENERAL HOSPITAL,MA,"$161,648"
Heart Disease,11112323,2025,NHLBI,5K24HL166024-04,,Mentoring patient-oriented research to improve cardiovascular health among people with HIV in sub-Saharan Africa,"SIEDNER, MARK",MASSACHUSETTS GENERAL HOSPITAL,MA,"$122,486"
Heart Disease,11112368,2025,NHLBI,5R01HL160690-03,,Synergistically Target Mitochondria for Heart Failure Treatment,"ZHOU, LUFANG",OHIO STATE UNIVERSITY,OH,"$590,571"
Heart Disease,11112378,2025,NHLBI,5R01HL160689-04,,Mechanisms Connecting Dysregulated Branched-Chain Alpha-Ketoacid Metabolism to Cardiac Dysfunction,"MCGARRAH, ROBERT",DUKE UNIVERSITY,NC,"$524,702"
Heart Disease,11112382,2025,NHLBI,5R01HL156581-05,,Delineate the Pathophysiological Effect of Cardiomyocyte-specific Mitochondrial Stress,"ZHOU, LUFANG",OHIO STATE UNIVERSITY,OH,"$435,072"
Heart Disease,11112387,2025,NIA,5R01AG073249-05,,Mosaic loss of Y chromosome in blood and heart failure,"WALSH, KENNETH",UNIVERSITY OF VIRGINIA,VA,"$398,708"
Heart Disease,11112388,2025,NINDS,5R01NS119390-06,,Sequence of physiological events during oxygen conserving reflex activation leading to sudden death in epilepsy,"KOLIATSOS, VASSILIS",JOHNS HOPKINS UNIVERSITY,MD,"$409,375"
Heart Disease,11112399,2025,NIA,5R01AG069399-05,,Cardioprotective role of Humanin in aging,"MUZUMDAR, RADHIKA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$461,018"
Heart Disease,11112400,2025,NHLBI,5R01HL164327-04,,Pharmacologic Contributors to Patent Ductus Arteriosus,"REESE, JOHN",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$736,626"
Heart Disease,11112416,2025,NHLBI,5R01HL164409-04,,High-throughput investigation of human genetic variants affecting cholesterol uptake and efflux,"SHERWOOD, RICHARD",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$783,155"
Heart Disease,11112432,2025,NHLBI,5R01HL158951-04,,Novel Strategy of PDE5-mTOR Inhibition in Attenuation of Cancer  Drug Cardiotoxicity,"DAS, ANINDITA",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$524,060"
Heart Disease,11112445,2025,NHLBI,5R01HL167110-03,,Activity and therapeutic antagonism of the TP receptor in cardiomyopathy of muscular dystrophy,"WEST, JAMES",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$702,168"
Heart Disease,11112477,2025,NHLBI,5K23HL157766-05,,MASALA-2G: Multi-level Assessment of the South Asian Life-course of Atherosclerosis (2nd Generation Offspring Study),"SHAH, NILAY",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$150,892"
Heart Disease,11112480,2025,NHLBI,5R01HL168889-03,,Endothelial Cell Health Across the Spectrum of Cardiometabolic Disease,"HAMBURG, NAOMI",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$759,238"
Heart Disease,11112511,2025,Type 1 Diabetes,5R01HL165433-04,,Type 1 Diabetes Impacts of Semaglutide on Cardiovascular Outcomes (T1-DISCO),"NADEAU, KRISTEN",UNIVERSITY OF COLORADO DENVER,CO,"$598,776"
Heart Disease,11112529,2025,NHLBI,5R01HL056687-28,,Mechanisms of Maladaptation in Heart Failure,"ROCKMAN, HOWARD",DUKE UNIVERSITY,NC,"$769,926"
Heart Disease,11112530,2025,NHLBI,5R01HL172492-02,,Structural and functional basis of myocardial dysregulation in genetic cardiomyopathy,"KIRK, JONATHAN",LOYOLA UNIVERSITY CHICAGO,IL,"$681,814"
Heart Disease,11112535,2025,NHLBI,5R01HL175391-02,,Role of Protein Tyrosine Phosphatase 1B in Cardiac Hypertrophy,"BOIVIN, BENOIT",STATE UNIVERSITY OF NEW YORK AT ALBANY,NY,"$541,369"
Heart Disease,11112547,2025,NHLBI,5R01HL164772-04,,Caspase-9 as a nodal point connecting necrotic and apoptotic cell death in myocardial infarction,"KITSIS, RICHARD",ALBERT EINSTEIN COLLEGE OF MEDICINE,NY,"$621,990"
Heart Disease,11112794,2025,NHLBI,1R03HL178686-01,,"Examining The Interplay Between Atrial Fibrillation, Anticoagulation, and Retinal Stroke - An Instrumental Variable Approach","MAC GRORY, BRIAN",DUKE UNIVERSITY,NC,"$242,250"
Heart Disease,11113167,2025,NHLBI,1K23HL179489-01,,A Multi-Component Remote Care Intervention for Rural Patients Living with Heart Failure,"CLARKSON, STEPHEN",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$170,601"
Heart Disease,11113788,2025,NHLBI,5F30HL173955-02,,Hemodynamics and KLF2/4 regulate myxomatous valve pathogenesis,"PACE, JESSE",UNIVERSITY OF PENNSYLVANIA,PA,"$54,538"
Heart Disease,11113789,2025,NHLBI,5F31HL170740-02,,PTSD-Induced Alterations on Cardiac Homeostasis,"CORKER, ALEXA",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$49,538"
Heart Disease,11114131,2025,NHLBI,1K08HL179484-01,,"Integrating deep learning, magnetic resonance imaging and genomics to study myocardial fibrosis","NAUFFAL, VICTOR",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$83,120"
Heart Disease,11114131,2025,OD,1K08HL179484-01,,"Integrating deep learning, magnetic resonance imaging and genomics to study myocardial fibrosis","NAUFFAL, VICTOR",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$83,120"
Heart Disease,11114620,2025,NIDA,1K23DA062822-01,,Lowering Cardiovascular Disease Among People with Opioid Use Disorder,"SHUEY, BRYANT",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$189,500"
Heart Disease,11114838,2025,NHLBI,1K99HL179380-01,,Reduced hypusination of EIF5A impairs free ubiquitin generation resulting in the development of HFpEF,"KOLEINI, NAVID",JOHNS HOPKINS UNIVERSITY,MD,"$126,387"
Heart Disease,11115214,2025,NHLBI,1K23HL179513-01,,The Impact of Positive Airway Pressure (PAP) Therapy on Myocardial Blood Flow in Adults with Obstructive Sleep Apnea at High-Risk of Cardiovascular Disease: The PAP-Flow Study,"ANENI, EHIMEN",YALE UNIVERSITY,CT,"$173,556"
Heart Disease,11115548,2025,NHLBI,5F31HL172595-02,,Bridging the gap of endogenous nitro-conjugated linoleic acid formation and signaling,"COLUSSI, NICOLE",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$40,100"
Heart Disease,11115549,2025,NHLBI,5F30HL172583-02,,Exploring the immunomodulatory effects of anti-FAP CAR T cells in cardiac fibrosis,"YANG, STEVEN",WASHINGTON UNIVERSITY,MO,"$35,187"
Heart Disease,11115560,2025,NHLBI,5R01HL165220-04,,Establishing and reversing the functional consequences of Titin truncation mutations,"HINSON, JOHN",UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,CT,"$529,054"
Heart Disease,11115590,2025,NHLBI,5R01HL173346-02,,Multi-Scale Systems Analysis of Metabolic and Mechanical Determinants of Reserve Cardiac Power Output,"BEARD, DANIEL",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$296,584"
Heart Disease,11115591,2025,NHLBI,5R01HL159194-04,,Optogenetic protein design for hypertrophic signaling pathways,"HAAR, LAUREN",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$388,750"
Heart Disease,11115616,2025,NHLBI,5R01HL162229-04,,Regulators of Myofibroblast State Stability & Fibrotic Responsiveness of the Heart,"DAVIS, JENNIFER",UNIVERSITY OF WASHINGTON,WA,"$634,537"
Heart Disease,11115652,2025,NIA,5U01AG086214-02,,Identifying Organ-Specific Blood Biomarkers of Aging and Assessing their Effects on Cardiovascular Health,"FURMAN, DAVID",BUCK INSTITUTE FOR RESEARCH ON AGING,CA,"$703,365"
Heart Disease,11115712,2025,NHLBI,5R01HL175433-02,,Physiology-directed Epinephrine Dosing in Pediatric Cardiac Arrest (PEDICA),"MORGAN, RYAN",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$795,410"
Heart Disease,11115723,2025,NHLBI,5R01HL170547-03,,Modulators of cardiomyocyte structure to promote functional recovery during cardiac regeneration and repair,"O'MEARA, CAITLIN",MEDICAL COLLEGE OF WISCONSIN,WI,"$530,517"
Heart Disease,11115754,2025,NIGMS,5R16GM146643-04,,Neurohumoral Interactions Coordinating Mammalian Cardiomyocyte Size and Proliferation,"PAYUMO, ALEXANDER",SAN JOSE STATE UNIVERSITY,CA,"$183,125"
Heart Disease,11115796,2025,NHLBI,5R01HL142638-08,,Role of Skeletal Muscle in Pulmonary Vascular Remodeling,"LAI, YEN CHUN",INDIANA UNIVERSITY INDIANAPOLIS,IN,"$697,901"
Heart Disease,11115877,2025,NHLBI,5R01HL161139-04,,Prolonged Normothermic Ex vivo Heart Perfusion (NEVHP),"ROJAS-PENA, ALVARO",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$733,414"
Heart Disease,11115961,2025,NHLBI,1R01HL179449-01,,Deep in the Heart for Women: A Community-Engaged Intervention Study to Catalyze a Culture of Health in Rural South Texas,"SEGUIN-FOWLER, REBECCA",TEXAS A&M AGRILIFE RESEARCH,TX,"$538,998"
Heart Disease,11116346,2025,NHLBI,1R03HL178874-01,,Functional assessment of atrial myosin mutations in familial atrial arrhythmia,"KAWANA, MASATAKA",STANFORD UNIVERSITY,CA,"$231,000"
Heart Disease,11116746,2025,NHLBI,1R01HL179676-01,,Protein Translation for Oxidative Stress Response in Heart Failure,"CHEN, QIN",UNIVERSITY OF ARIZONA,AZ,"$576,786"
Heart Disease,11116858,2025,NHLBI,5R01HL173035-02,,Pediatric Cardiopulmonary MRI using RF Navigators and High Dimensional Deep Learning,"JOHNSON, KEVIN",UNIVERSITY OF WISCONSIN-MADISON,WI,"$700,678"
Heart Disease,11116870,2025,NHLBI,5P01HL172741-02,7663,Administrative Core,"TALL, ALAN",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$188,069"
Heart Disease,11116871,2025,NHLBI,5P01HL172741-02,7664,Bioinformatics and Biostatistics,"REILLY, MUREDACH",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$166,082"
Heart Disease,11116873,2025,NHLBI,5R01HL148071-06,,Atherothrombosis in JAK2V617F clonal hematopoiesis,"WANG, NAN",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$674,641"
Heart Disease,11116885,2025,NIA,5R21AG077036-02,,Regulation of Mechanical Coupling in Aging Myocardium,"RADICE, GLENN",RHODE ISLAND HOSPITAL,RI,"$246,000"
Heart Disease,11116905,2025,NHLBI,5R01HL167516-03,,Uncertainty aware virtual treatment planning for peripheral pulmonary artery stenosis,"MARSDEN, ALISON",STANFORD UNIVERSITY,CA,"$675,229"
Heart Disease,11116932,2025,NIA,5R01AG083777-02,,Minimizing ICU Neurological Dysfunction with Dexmedetomidine-induced Sleep (MINDDS II),"JOHNSON-AKEJU, OLUWASEUN",MASSACHUSETTS GENERAL HOSPITAL,MA,"$3,779,978"
Heart Disease,11116951,2025,NHLBI,5R01HL164729-03,,Mitochondrial Dysfunction Underlies the Integrated Stress Response Activation in Ponatinib-Induced Cardiotoxicity,"LEE, WON HEE",UNIVERSITY OF ARIZONA,AZ,"$537,250"
Heart Disease,11117002,2025,NHLBI,5R01HL160793-04,,Genetic Architecture of Cardiac Structure and Function and Its Impact on Heart Failure,"YU, BING",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$701,896"
Heart Disease,11117074,2025,NHLBI,5R01HL159954-04,,Computational model-driven design to mitigate vein graft failure after coronary artery bypass,"MARSDEN, ALISON",STANFORD UNIVERSITY,CA,"$604,064"
Heart Disease,11117100,2025,NHLBI,5R01HL092321-17,,Regulation of Cardiac Calcium Transport,"ROBIA, SETH",LOYOLA UNIVERSITY CHICAGO,IL,"$697,255"
Heart Disease,11117128,2025,NHLBI,5R01HL169448-02,,Cardiac delivery of RNA to treat contractile disorder,"MARGULIES, KENNETH",UNIVERSITY OF PENNSYLVANIA,PA,"$796,655"
Heart Disease,11117132,2025,NHLBI,5R25HL163863-04,,Washington University SummeR reseArch DIversity ProgrAm iN Cardiovascular Disease & HEmatology (RADIANCE),"DAVILA-ROMAN, VICTOR",WASHINGTON UNIVERSITY,MO,"$165,566"
Heart Disease,11117142,2025,NHLBI,5R01HL175560-02,,Utilization and Clinical Outcomes of Left Atrial Appendage Occlusion in Older Adults with Atrial Fibrillation and Frailty,"KO, DARAE",HEBREW REHABILITATION CENTER FOR AGED,MA,"$722,754"
Heart Disease,11117154,2025,NHLBI,5R01HL166272-03,,Multimodality Deep Phenotyping of Postural Orthostatic Tachycardia Syndrome (POTS),"VERNINO, STEVEN",UT SOUTHWESTERN MEDICAL CENTER,TX,"$822,029"
Heart Disease,11117154,2025,NINDS,5R01HL166272-03,,Multimodality Deep Phenotyping of Postural Orthostatic Tachycardia Syndrome (POTS),"VERNINO, STEVEN",UT SOUTHWESTERN MEDICAL CENTER,TX,"$548,019"
Heart Disease,11117155,2025,NHLBI,5R01HL171989-02,,Therapeutic Modulation of Atrial Remodeling,"PARK, DAVID",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$695,882"
Heart Disease,11117175,2025,Type 1 Diabetes,5R01HL161879-04,,Examining Susceptibility and Resistance Phenotypes to Enhance Understanding of the Genetic Basis of Major Coronary Artery Disease in Type 1 Diabetes,"MILLER, RACHEL",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$319,386"
Heart Disease,11117995,2025,NHLBI,2R01HL139478-05A1,,The SMAD3 signaling network in coronary artery disease risk,"QUERTERMOUS, THOMAS",STANFORD UNIVERSITY,CA,"$699,289"
Heart Disease,11118485,2025,NIAID,1R03AI190704-01,,Evaluation of a novel Tc-24 ELISA test in post-treatment efficacy for Chagas disease.,"MEJIA, ROJELIO",BAYLOR COLLEGE OF MEDICINE,TX,"$160,500"
Heart Disease,11118664,2025,NHLBI,5R01HL170039-02,,Development of early metabolic imaging biomarkers for muscular dystrophy and cardiomyopathy in patients,"PARK, JAE MO",UT SOUTHWESTERN MEDICAL CENTER,TX,"$746,881"
Heart Disease,11118666,2025,NHLBI,5R01HL105699-13,,Dynamics of cardiac nuclei in heart disease,"VONDRISKA, THOMAS",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$390,000"
Heart Disease,11118680,2025,NHLBI,5R01HL171305-02,,Splanchnic Nerve Modulation In Heart Failure (Splanchnic X),"FUDIM, MARAT",DUKE UNIVERSITY,NC,"$590,884"
Heart Disease,11118800,2025,NHLBI,5R01HL168465-03,,Role of Diabetes Associated Intestinal Dysbiosis in cardiac disease,"ZOU, JUN",GEORGIA STATE UNIVERSITY,GA,"$532,506"
Heart Disease,11118819,2025,NHLBI,5R01HL164453-04,,"Atrial Excitation-Contraction Coupling, Calcium Signaling and Electro-Mechanical Alternans","BANACH, KATHRIN",RUSH UNIVERSITY MEDICAL CENTER,IL,"$706,810"
Heart Disease,11118825,2025,NHLBI,5R01HL155955-05,,The role of Fli1 in myeloid cells and its contribution to cardiac fibrosis,"BUJOR, ANDREEA",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$412,500"
Heart Disease,11118827,2025,NIEHS,5R01ES032323-05,,Gene-by-environment interactions that affect exposure-mediated congenital heart disease,"WHITEHEAD, JOHN",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$540,394"
Heart Disease,11118846,2025,NHLBI,5R01HL166518-03,,Spatiotemporal regulation of polyploidy in zebrafish cardiac tissue regeneration,"CAO, JINGLI",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$706,976"
Heart Disease,11118857,2025,NHLBI,5R01HL164783-04,,Modulation of heart function by Muscle LIM protein-mediated mechanotransduction,"QYANG, YIBING",YALE UNIVERSITY,CT,"$418,750"
Heart Disease,11118877,2025,NHLBI,5R01HL160997-04,,Mechanisms of coronary flow heterogeneity: Implications for coronary sinus occlusion therapy,"KASSAB, GHASSAN",CALIFORNIA MEDICAL INNOVATIONS INSTITUTE,CA,"$681,054"
Heart Disease,11118930,2025,NHLBI,5R01HL155553-05,,"Asporin, an extracellular protein, regulates cardiac remodeling","PARKER, SARAH",CEDARS-SINAI MEDICAL CENTER,CA,"$417,500"
Heart Disease,11118943,2025,NHLBI,5K23HL159275-04,,Staphylococcus aureus Cardiac Device Infections - From the Vascular Viewpoint,"MASKARINEC, STACEY",DUKE UNIVERSITY,NC,"$184,842"
Heart Disease,11118986,2025,NHLBI,5R25HL158295-05,,"The Children’s Hospital of Pittsburgh -Cardiology, Hematology and Pulmonology Summer Research Internship Program (CHP2-SRIP)","CELEDON, JUAN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$124,460"
Heart Disease,11119162,2025,NIEHS,1R21ES037451-01,,The role of the epicardium and IRE1 in mediating environmental exposure on cardiac function,"CHAN, CHRISTINA",MICHIGAN STATE UNIVERSITY,MI,"$100,000"
Heart Disease,11120898,2025,NHLBI,5R01HL159512-04,,Viral subversion of intercellular coupling during myocarditis,"SMYTH, JAMES",VIRGINIA POLYTECHNIC INST AND ST UNIV,VA,"$538,404"
Heart Disease,11120906,2025,NHLBI,5R01HL156855-04,,Cardiomyocyte Non-autonomous Factors and Cardiac Regeneration in Large Mammals,"ZHU, WUQIANG",MAYO CLINIC ARIZONA,AZ,"$668,014"
Heart Disease,11120937,2025,NHLBI,5R01HL167148-03,,"Quantitative Detection of Coronary Microvascular Dysfunction in Long COVID Patients using a Comprehensive, Rapid, Free-Breathing Cardiovascular MRI","KIM, DANIEL",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$747,523"
Heart Disease,11120941,2025,NIMHD,5R01MD019298-02,,Transforming Care Delivery Models for at-Risk Young Adult Patients with Congenital Heart Disease and Amplifying Research Efforts to Improve Health Equity in Pediatric Chronic Disease Care,"LOPEZ, KEILA",BAYLOR COLLEGE OF MEDICINE,TX,"$614,377"
Heart Disease,11120961,2025,NHLBI,5R01HL167986-02,,Integrated Proteomic and Metabolomic Determinants of Left Atrial Dysfunction,"PATEL, RAVI",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$626,254"
Heart Disease,11121017,2025,NHLBI,5R01HL170144-03,,Rational Design from Cryo-EM Structures of High-Affinity Ryanodine Receptor Ligands Based on Natural Peptides,"VALDIVIA, HECTOR",UNIVERSITY OF WISCONSIN-MADISON,WI,"$650,090"
Heart Disease,11121024,2025,NIGMS,5R01GM072631-18,,Mechanisms of Gap Junction Regulation,"SORGEN, PAUL",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$497,966"
Heart Disease,11121025,2025,NHLBI,5R01HL170051-04,,From variants to mechanisms for cardiac arrhythmias,"TUCKER, NATHAN",UPSTATE MEDICAL UNIVERSITY,NY,"$786,813"
Heart Disease,11121053,2025,NHLBI,5R01HL153916-05,,Molecular and Functional Taxonomy of Cardiovagal Neurons,"CAMPBELL, JOHN",UNIVERSITY OF VIRGINIA,VA,"$637,373"
Heart Disease,11121065,2025,NHLBI,5R01HL172903-02,,Using guided differentiation to predict cancer treatment related cardiotoxicity,"GILAD, YOAV",UNIVERSITY OF CHICAGO,IL,"$815,510"
Heart Disease,11121107,2025,NHLBI,5R01HL169476-03,,Optogenetic silencing to achieve antiarrhythmic effect of renal denervation in chronic heart failure,"LI, YU-LONG",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$581,065"
Heart Disease,11121241,2025,NHLBI,1R15HL179691-01,,Promoting resilience and mechanisms underlying emotion and cardiovascular health as a function of adolescent social stress,"GRIPPO, ANGELA",NORTHERN ILLINOIS UNIVERSITY,IL,"$380,000"
Heart Disease,11121653,2025,NHLBI,1R01HL179626-01,,The role of protease activated receptor 2 in the initiation and progression of abdominal aortic aneurysm,"OWENS III, ALBERT",UNIVERSITY OF CINCINNATI,OH,"$740,338"
Heart Disease,11121797,2025,NHLBI,5R01HL165251-04,,"Tricuspid Valve Maladaptation: Its Stimuli, its Effect on Valve Function, and its Response to Therapy","RAUSCH, MANUEL",UNIVERSITY OF TEXAS AT AUSTIN,TX,"$684,122"
Heart Disease,11121808,2025,NHLBI,5T32HL166149-03,,Integrative Research Training Program in Pediatric Cardiopulmonary Disease,"GARG, VIDU",RESEARCH INST NATIONWIDE CHILDREN'S HOSP,OH,"$349,536"
Heart Disease,11121824,2025,NIAID,5R01AI170605-05,,"Deciphering the mechanism of action of carnitine, a novel treatment for chronic Chagas disease","MCCALL, LAURA-ISOBEL",SAN DIEGO STATE UNIVERSITY,CA,"$528,585"
Heart Disease,11121849,2025,NHLBI,5R01HL139675-08,,Switch of Osteogenesis in Vascular Calcification,"YAO, YUCHENG",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$390,000"
Heart Disease,11121867,2025,NHLBI,5U54HL160273-05,9434,Data Portal Core,"SHAH, SANJIV",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$335,574"
Heart Disease,11121869,2025,NHLBI,5U54HL160273-05,9435,Data Management Core,"SHAH, SANJIV",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$297,095"
Heart Disease,11121871,2025,NHLBI,5U54HL160273-05,9436,Administrative Core,"SHAH, SANJIV",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$2,699,129"
